"","Overzicht geregistreerde aanvragen (in euro)","","","","","",""
"December","2023","","","","","",""
"","aanvraag","","","","","","Maximale"
"datum","nummer","produkt","type","verzekerde naam","land","debiteur naam","Schadevergoeding sector"
"DGGF","","","","","","",""
"","22-12-2023
1304171","dekkingsadvies","werkkapitaal","INVEST INTERNATIONAL CAPITAL B.V.","Nederland","INDEPENDENT ENERGY B.V.","2.612.505
Distribution and trade/electricity"
"Totaal","1","","","","","","2.612.505"
"5_10_flow","","","","","© Atradius 2016","","Page 1 of 2"
